DistrictName,TehsilName,UCName,VisitDate,RefCode,SchoolName,SchoolMauza,SchoolAddress,PhoneNumber,TotalAreaKanal,TotalAreaMarla,GPS_North,GPS_East,EstablishmentYear,SchoolLocation,SchoolLevel,SchoolGender,RegistrationStatus,RegistrationNo,BISEAffiliated,BISEName,SchoolCategory,School Category,MediumOfInstruction,NoOfClassRooms,Fac_DrinkingWater,Fac_BoundaryWall,Fac_Electricity,Fac_Toilet,Fac_StaffRoom,Fac_PlayGround,Fac_UPSGenerator,Fac_MultipurposeHall,Fac_OfficeComputer,Fac_ComputerLab,Fac_ScienceLab,Fac_Library,Fac_Transport,Fac_Hostel,BuildingOwnership,Enrolment_PN_Boys,Enrolment_PN_Girls,Enrolment_NU_Boys,Enrolment_NU_Girls,Enrolment_PR_Boys,Enrolment_PR_Girls,Enrolment_01_Boys,Enrolment_01_Girls,Enrolment_02_Boys,Enrolment_02_Girls,Enrolment_03_Boys,Enrolment_03_Girls,Enrolment_04_Boys,Enrolment_04_Girls,Enrolment_05_Boys,Enrolment_05_Girls,Enrolment_06_Boys,Enrolment_06_Girls,Enrolment_07_Boys,Enrolment_07_Girls,Enrolment_08_Boys,Enrolment_08_Girls,Enrolment_09S_Boys,Enrolment_09A_Boys,Enrolment_09S_Girls,Enrolment_09A_Girls,Enrolment_10S_Boys,Enrolment_10A_Boys,Enrolment_10S_Girls,Enrolment_10A_Girls,Enrolment_11S_Boys,Enrolment_11A_Boys,Enrolment_11S_Girls,Enrolment_11A_Girls,Enrolment_12S_Boys,Enrolment_12A_Boys,Enrolment_12S_Girls,Enrolment_12A_Girls,Enrolment_OLS_Boys,Enrolment_OLA_Boys,Enrolment_OLS_Girls,Enrolment_OLA_Girls,Enrolment_ALS_Boys,Enrolment_ALA_Boys,Enrolment_ALS_Girls,Enrolment_ALA_Girls,TeachingStaffMale,TeachingStaffFemale,NonTeachingStaffMale,NonTeachingStaffFemale,MultiGradeClassesClubbed,TextBooksUsed,TextBooksOtherName,Teachers_FAFSC_Male,Teachers_FAFSC_Female,Teachers_BABSC_Male,Teachers_BABSC_Female,Teachers_MAMSC_Male,Teachers_MAMSC_Female,EnumeratorID,EnumeratorName
MULTAN,MULTAN CITY,TIMBER MARKET,21-Nov-16,36191620,AHMAD GRAMAR & COMPUTER SCHOOL,TARAF DAIRA,BASTI DAIRA P/O TIMBER MARKET MULTAN,NA,,8,30.1779766,71.4550274,1993,Urban,Middle,Both,Registered,311EE,No,,21,Private Registered,English,12,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,Owned,,,16,14,9,9,16,10,9,12,9,10,8,13,6,5,3,6,1,5,1,5,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,,,PCTB,,,9,,2,1,,361305,Muhammad Tahir
MULTAN,MULTAN CITY,TIMBER MARKET,21-Nov-16,36191621,AL-AHMAD TODDLERS(SAFDER CAMPUS),WALIYA ABBAD,WALIYA ABBAD NEAR LAKKAD MANDI,03028732007,,8,30.1782357,71.4497412,2011,Urban,Primary,Both,Registered,2387,No,,21,Private Registered,English,10,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Owned,29,21,28,22,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,,Oxford,,,2,,7,,3,361305,Muhammad Tahir
MULTAN,MULTAN CITY,SHAH BRING,19-Nov-16,36191622,JINNAH IDEAL PUBLIC SCHOOL,ALLANG,1269/7M O/S PAK GATE,0614542140,,14,30.1934733,71.4937925,1995,Urban,Middle,Both,Registered,2478/366EE,No,,21,Private Registered,Mixed,12,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Others,,,29,13,25,16,31,21,18,22,19,19,29,23,11,21,13,10,7,6,9,11,,,,,,,,,,,,,,,,,,,,,,,,,2,16,1,2,,Others,PRIVATE BOOKS,1,9,1,5,,2,361305,Muhammad Tahir
KHANEWAL,KHANEWAL,MC KHANEWAL,21-Nov-16,36491393,AL -HAMD PUBLIC MODEL SCHOOL ,CITY KHANEWAL,AL HAMD PUBLIC SCHOOL,03331755035,,5,30.3076708,71.9358222,2010,Urban,Middle,Both,Registered,615,No,,31,Punjab Education Foundation (PEF),Mixed,9,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Rented,,,11,23,12,9,15,18,16,13,11,14,4,9,4,6,2,6,5,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,9,,2,,PCTB,,,5,,4,,,364210,Zulfiqar Ali
MULTAN,MULTAN CITY,KHANGAH INAYAT SHAH,22-Nov-16,36191623,ALFALAH PUBLIC SCHOOL,FAREED ABAD,3405/A2 MOHALLA FAREED ABAD,03007363728,,8,30.1919965,71.4625841,2013,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,English,10,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Owned,15,22,9,14,14,20,11,9,9,8,5,7,5,9,3,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,PCTB,GOHAR & BLUEBELL,,5,,5,,,361305,Muhammad Tahir
VEHARI,MAILSI,MC MAILSI,22-Nov-16,36391410,BAAB-UL-ILM EDUCATION SYSTEM MULTAN ROAD MAILSI ,MAILSI,MUTAN RD MAILSI,0673600086,1,8,29.8162003,72.1529053,2014,Urban,High,Both,Registered,747/EDO,Yes,BISE Multan,21,Private Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Owned,19,17,,,,,2,3,1,1,3,3,1,2,2,,2,1,1,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,5-6; 7-8,PCTB,,,,1,2,,2,363206,Muhammad Pervez Akhtar 
MULTAN,MULTAN CITY,HASSAN PARWANA COLONY,22-Nov-16,36191625,NEW FIVE STAR MODEL SCHOOL,HASSAN PARWANA,HASSAN PARWANA ROAD MULTAN,0614542588,,10,30.1931116,71.4940217,2011,Urban,Middle,Both,Registered,495,No,,21,Private Registered,English,6,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Rented,10,10,30,10,25,8,10,4,9,3,4,5,6,2,20,3,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,,Oxford,,,4,,2,,3,361305,Muhammad Tahir
VEHARI,MAILSI,FADDA,22-Nov-16,36391411,HAWKS ELEMENTARY SCHOOL AHMAD CAMPUS,FADDA ,FADDA TOWN MAILSI,03227716703,,15,29.8006295,72.1717861,2003,Rural,Middle,Both,Registered,60/EDO,No,,31,Punjab Education Foundation (PEF),Mixed,11,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Rented,,,21,12,21,13,23,15,23,10,14,18,20,13,16,11,28,,20,,22,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,2,1,,PCTB,,3,2,3,5,3,1,363204,Amjad Ali
KHANEWAL,MIAN CHANNU,MC TULAMBA,22-Nov-16,36491394,MINHAJ_UL_QURAN MODEL MIDDLE TULAMBA,TULAMBA,BARI DARI ROAD TULAMBA ,0345-7260434,,13,30.5285813,72.2429453,1998,Urban,Middle,Both,Registered,0396,No,,21,Private Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Rented,,,19,11,22,20,9,12,9,10,16,12,11,3,15,12,,,15,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,,,Others,PCTB,2,1,1,6,1,1,364313,Muhammad Iqbal Ansari
MULTAN,MULTAN CITY,QASIM PUR COLONY,22-Nov-16,36191629,VIRTUAL IDEAL PUBLIC SCHOOL,QASIM PUR,BASTI DOGRAN MULTAN,03156672637,,16,30.1678586,71.4946807,2013,Urban,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,6,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Owned,15,13,11,13,15,14,10,12,9,11,6,9,7,11,4,2,3,1,6,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,6-8,PCTB,,,4,1,2,,,361306,Muhammad Ilyas
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391416,GLOBAL PUBLIC HIGH SCHOOL ,,NEELI BAR CITY TEHSIL BUREWALA DISTRICT VEHARI,N/A,1,,30.1552534,72.6727671,2014,Urban,High,Both,Registered,026/627/EDO,No,,21,Private Registered,Mixed,15,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Owned,7,4,7,8,4,2,10,7,5,5,8,5,5,5,7,7,7,2,12,4,,,6,,,,8,,,,,,,,,,,,,,,,,,,,2,14,4,1,N/A,PCTB,,,4,,6,2,4,363108,Muhammad Riaz
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391418,NEW GARRISON PUBLICSCHOOL,,AFAQ KHAN CHOWK NILI BAR CITY TEHSIL BUREWALA DISTRICT VEHARI,03338006259,,18,30.1552879,72.6729019,2011,Urban,High,Both,Registered,502/EDO,No,,21,Private Registered,Mixed,22,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Rented,46,36,54,49,62,51,54,50,48,42,28,31,44,28,25,24,19,20,30,18,16,12,16,,5,5,14,,7,6,,,,,,,,,,,,,,,,,3,31,2,3,N/A,PCTB,,,3,2,21,1,7,363108,Muhammad Riaz
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191636,ALLIED SCHOOL MULTAN,SADIQ COLONY,48-C SALMANABD MDA MULTAN,03016497048,2,,30.2118931,71.4465736,2013,Urban,Middle,Both,Registered,N/A,No,,21,Private Registered,English,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Rented,7,7,10,10,11,10,12,8,7,6,10,10,10,1,7,7,,,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,,Oxford,,,,,3,,9,361301,Baqir Ali
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191640,ADAN SCHOOL SYSTEM,SHADAB COLONY,SHADAB COLONY,03007187446,1,,30.2125072,71.446873,2016,Urban,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,10,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Owned,2,4,,3,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,PCTB,,,,,1,,1,361301,Baqir Ali
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191642,BRIT INTERNATIONAL SCHOOL NETWORK,N/A,MEHMOOD ABAD KHANEWAL ROAD MULTAN,0616564467,4,,30.2117581,71.4476077,2016,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,English,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Rented,19,11,17,13,14,6,6,10,6,3,6,5,8,7,14,9,25,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,3,2,,Others,"PCTBB , OXFORD",,,,4,1,10,361301,Baqir Ali
MULTAN,MULTAN CITY,RANGEEL PUR,22-Nov-16,36191644,NEW ZAKRIYA PUBLIC SCHOOL,RANGEEL PUR,BASTI RANGEEL PUR,03007339748,1,5,30.1544548,71.4512986,2002,Urban,Middle,Both,Registered,1762/EE,No,,21,Private Registered,Mixed,13,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Owned,,,39,38,26,23,29,38,31,21,23,32,19,20,19,11,11,21,12,14,12,13,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,1,,Oxford,,,11,,3,,1,361305,Muhammad Tahir
MULTAN,MULTAN CITY,WRITER COLONY,22-Nov-16,36191647,HINA PUBLIC SCHOOL,N/A,WRITERS COLONY MASOOM SHAH ROAD,03336057041,,10,30.19688833,71.49412,1995,Urban,Middle,Both,Registered,86/EE,No,,21,Private Registered,English,7,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Rented,6,6,8,4,13,13,19,11,12,5,7,5,4,5,8,7,4,6,,9,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,2,,Oxford,,,7,1,2,,,361304,Zafar Iqbal
VEHARI,BUREWALA,98/EB,22-Nov-16,36391424,E F A  SCHOOL SHEIKH FAZAL,CHAK NO. 98/EB,CHAK NO. 98/EB SHEIKH FAZAL TEHSIL BUREWALA DISTT VEHARI,03445002222,2,,30.3244845,72.7834356,2016,Rural,Primary,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,6,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Rented,,,7,8,8,2,2,3,1,,3,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,Oxford,,,,,3,,2,363110,Abu Bakar
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191648,COUNTRY CAMP SCHOOLING SYSTEM MULTAN,N/A,12 DISTRICT JAIL ROAD MULTAN,0614422199,2,10,30.2110918,71.4479518,2010,Urban,HigherSecondary,Boys,Registered,1901,Yes,BISE Multan,21,Private Registered,English,15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Rented,7,,13,,16,,19,,14,,20,,16,,14,,12,,11,,13,,15,,,,6,,,,,,,,,,,,,,,,,,,,2,17,2,6,,Oxford,,,,,7,2,10,361301,Baqir Ali
MULTAN,MULTAN SADAR,DURANA LANGANA,22-Nov-16,36191649,SHAHWAYS PUBLIC SCHOOL  ,N/A,CHAH MAYYAR WALAH,03036583737,,18,30.2185238,71.5128589,2009,Urban,Middle,Both,Registered,36110561215/2277,No,,31,Punjab Education Foundation (PEF),Urdu,15,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Owned,12,13,40,31,26,28,22,25,22,13,21,19,11,12,11,5,3,4,7,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,3,,PCTB,,,6,,2,,7,361110,Muhammad Nawaz
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391427,ISLAMIA PUBLIC SCHOOL,,34 NEW K-BLOCK TEHSIL BUREWALA DISTRICT VEHARI,0302-6585471,10,,30.1553326,72.6729037,1989,Urban,Primary,Both,Registered,405/EDO,No,,21,Private Registered,Mixed,5,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Rented,,,10,8,9,2,7,6,7,4,2,6,4,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,N/A,Others,,,2,,5,,,363108,Muhammad Riaz
MULTAN,JALALPUR PIRWALA,MC JALALPUR PIRWALA,22-Nov-16,36191654,NEW BRIGHT WAY GIRLS HIGH SCHOOL,JALAL PUR WALA,NEAR NBP JALA PUR PEROWALA,03017495944,1,,29.5056474,71.2233826,2003,Urban,High,Both,Registered,2449,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Rented,,,17,13,13,17,94,46,10,4,11,6,10,10,16,7,3,11,15,23,6,9,8,,9,,14,,3,,,,,,,,,,,,,,,,,,12,4,2,1,,PCTB,,5,3,3,,4,1,361403,Muhammad Asif Mansoor
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391436,NEW BEACON HOUSE GIRLS HIGH SCHOOL  FATIMA  CAMPUS,,CHAK NO. 505/E.B TEHSIL BUREWALA DISTRICT VEHARI,0300-7879779,4,8,30.1610871,72.6715149,2011,Urban,Middle,Girls,Registered,473/EDO,No,,21,Private Registered,Mixed,12,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Rented,,,,32,,30,,30,,38,,26,,30,,33,,24,,24,,23,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,2,N/A,PCTB,,,,,5,,5,363108,Muhammad Riaz
MULTAN,MULTAN SADAR,DURANA LANGANA,22-Nov-16,36191656,AL-HAMZA PUBLIC SCHOOL GULRAIZ TOWN ,DURANA LANGRA,GULRAIZ TOWN,03007339557,,10,30.2306854,71.5219577,2012,Urban,Middle,Both,Registered,3611056317/2320,No,,31,Punjab Education Foundation (PEF),Urdu,8,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Rented,12,11,16,17,17,14,8,14,11,9,5,7,5,5,2,1,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,3-5,PCTB,,,1,,,,5,361110,Muhammad Nawaz
VEHARI,VEHARI,155/WB,22-Nov-16,36391438,AL FAISAL PUBLIC 159/WB,159/WB,CHAK NO 159/WB VEHAR,03327181429,2,,30.01254893,72.19188637,2003,Rural,Middle,Both,NotRegistered,,No,,22,Private Un-Registered,Mixed,5,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Owned,,,17,4,4,8,10,1,4,4,2,6,3,1,3,3,8,5,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2-5-3-4; 7-1,Others,STANDARD SERIES PCTBB,,,,2,,1,363303,Ghulam Mustafa
VEHARI,BUREWALA,403/EB,22-Nov-16,36391442,NON FORMAL BASIC EDUCATION ,KASUR,KOT MURAD KHAN KASUR,03006161123,,16,30.3046009,72.7678991,1995,Urban,High,Girls,Registered,8158,No,,16,Non Formal Basic Education (NFBE),Urdu,15,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Rented,,,13,18,9,18,8,12,5,18,10,12,5,21,3,23,,17,,20,,31,,,17,16,,,,28,,,,,,,,,,,,,,,,,2,13,,,,PCTB,,,6,,7,2,,363110,Abu Bakar
VEHARI,MAILSI,KOTLI MATAM,22-Nov-16,36391443,THE BEST PUBLIC SCHOOL ,KOTLI MAHTAM,ADDA OTHIAN TEHSIL MAILSI DISTT VEHARI,0333334120,2,,29.88213718,72.31110456,2015,Rural,Primary,Both,Registered,593/EDO,No,,21,Private Registered,English,5,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Rented,5,8,3,4,5,5,5,2,4,3,5,3,2,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,pre-prep; 1-2; 3-4,Oxford,,,3,,1,,,363205,Intezar Ahmad
VEHARI,MAILSI,MC MAILSI,22-Nov-16,36391445,NFBE SCHOOL ARSHAD COLONY MAILSI,MAILSI,NEAR OFFICER COLONY MAILSI,03027737694,1,,29.8121255,72.1588288,2013,Urban,Primary,Both,NotRegistered,,No,,16,Non Formal Basic Education (NFBE),Urdu,1,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Owned,,,,,,,6,3,8,1,,,,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,"1-2, 4-5",PCTB,,,1,,,,,363206,Muhammad Pervez Akhtar 
MULTAN,MULTAN CITY,WILAYAT ABAD,22-Nov-16,36191662,OXFORD KINDER GARTEN AND JUNIOR MODEL SCHOOL,TARAF DAIRA,STREET NO 12,03004602597,,10,30.173041,71.4462485,2014,Urban,Primary,Both,Registered,70,No,,21,Private Registered,English,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Rented,11,10,3,10,5,8,2,2,4,5,3,7,4,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,1,,Others,N.C.E,,1,1,7,,,361305,Muhammad Tahir
MULTAN,JALALPUR PIRWALA,MC JALALPUR PIRWALA,22-Nov-16,36191663,AL-QUDDUS PUBLIC BOYS HIGH SCHOOL,KHAN BELA ROAD JPPN,KHAN BELA ROAD JPPN,03017431630,1,10,29.5065288,71.2002755,2003,Urban,High,Both,Registered,2661,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,24,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Owned,,,25,10,22,12,46,12,36,4,54,,48,,58,,38,,44,,33,,91,,,,71,,,,,,,,,,,,,,,,,,,,25,,2,,,PCTB,,12,,9,,4,,361401,Muhammad Rustam
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191664,MILLAT PUBLIC HIGH SCHOOL MULTAN,N/A,CHUNGI NO 1 SURAJ MIANI ROAD,0614510306,2,10,30.2075626,71.4361552,1990,Urban,High,Boys,Registered,2551,No,,21,Private Registered,English,16,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Rented,27,23,21,17,25,12,10,20,25,10,12,12,19,9,11,10,8,5,6,5,9,,6,,,,,,,,,,,,,,,,,,,,,,,,6,16,3,2,,Others,"OXFORD, AFAQ",4,8,,,2,8,361301,Baqir Ali
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391447,ASKARI SCHOOL SYSTEM ,,"LUDDAN ROAD, NEAR RAILWAY CROSSING TEHSIL BUREWALA DISTRICT VEHARI",067-3772656,20,,30.1549337,72.6721762,2000,Urban,High,Both,Registered,245/EDO,No,,21,Private Registered,Mixed,37,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Others,3,4,17,26,17,25,22,18,29,21,28,19,28,16,23,15,7,9,19,6,8,8,11,2,,,7,3,,,,,,,,,,,,,,,,,,,3,25,5,4,,Others,AFAQ SONS SERVICES,,,2,17,1,8,363108,Muhammad Riaz
MULTAN,MULTAN CITY,SADIQ COLONY,22-Nov-16,36191665,KIDS  FOUNDATION SCHOOL,N/A,NEW AHSAN COLONY PUL WASIL ROAD,0614544666,1,,30.2084676,71.436708,2006,Urban,Middle,Both,Registered,2656,No,,21,Private Registered,English,15,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Owned,7,9,22,22,12,13,24,19,8,18,20,10,9,9,5,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,3,,Oxford,,,,,4,,12,361301,Baqir Ali
MULTAN,JALALPUR PIRWALA,MC JALALPUR PIRWALA,22-Nov-16,36191667,AL-QUDDUS PUBLIC GIRLS HIGH SCHOOL ,KHAN BELA ROAD,KHAN BELA ROAD,03017431630,2,,29.5048899,71.2181848,2008,Urban,High,Both,Registered,2662,Yes,BISE Multan,31,Punjab Education Foundation (PEF),Mixed,20,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Rented,,,14,19,10,24,19,31,12,47,11,28,3,39,,40,,46,,33,,24,,,24,,,,31,,,,,,,,,,,,,,,,,,,19,1,1,,PCTB,,,6,,7,,6,361401,Muhammad Rustam
KHANEWAL,MIAN CHANNU,MC MIAN CHANNU,22-Nov-16,36491396,MARHABA PUBLIC SCHOOL FAISAL TOWN ,FAISAL TOWN,FAISAL TOWN H # 35,03464550727,,10,30.443204,72.3634854,2003,Urban,Primary,Both,Registered,0032,No,,21,Private Registered,Mixed,9,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Rented,10,5,15,20,16,12,12,14,8,10,15,18,19,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4-5,Others,SKILL,,,,3,,2,364312,Akbar Nadeem
VEHARI,VEHARI,15/WB,22-Nov-16,36391452,PRIME KNOWLEDGE ENGLISH MODEL SCHOOL,,CHAK NO 23/WB,0308-4040172,4,,30.04713833,72.42938333,2009,Rural,Middle,Both,Registered,06/EE,Yes,BISE Multan,21,Private Registered,English,5,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Rented,,,26,27,10,28,13,15,14,12,8,12,9,10,5,5,6,10,2,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,PCTB,,,1,1,4,1,,363302,Muhammad Kashif Nadeem
MULTAN,MULTAN CITY,WILAYAT ABAD,22-Nov-16,36191668,OPF PUBLIC SCHOOL,TARAF DAIRA,WILAYAT ABAD NO 1,0614483933,5,,30.1773168,71.4479681,1989,Urban,High,Both,NotRegistered,,Yes,BISE Multan,24,Overseas Pakistanis Foundation (OPF),English,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Owned,,,6,11,26,12,15,15,17,18,14,16,19,10,16,15,14,10,7,11,1,17,,,15,,,,8,,,,,,,,,,,,,,,,,,2,24,5,3,,Oxford,,,,2,10,,14,361305,Muhammad Tahir
MULTAN,MULTAN CITY,WILAYAT ABAD,22-Nov-16,36191669,AL AHMAD PUBLIC SCHOOL SYSTEM,TARAF DAIRA,AL RAHEEM CAMPUS 120 WILAYAT ABAD,03216778726,,12,30.1747891,71.4454761,2012,Urban,Primary,Both,Registered,2387,No,,21,Private Registered,English,6,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Rented,18,11,18,16,20,16,14,15,21,8,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,1,,Oxford,,,6,,5,,,361305,Muhammad Tahir
MULTAN,MULTAN CITY,BASTI SHORKOT,22-Nov-16,36191670,ALI GRAMMER ENGLISH SCHOOL,SHOR KOT,FAZAL MODEL BWP ROAD,03427000426,,10,30.1352946,71.4929294,2010,Urban,Middle,Both,UnderProcess,,No,,22,Private Un-Registered,Mixed,12,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Owned,25,16,20,11,9,12,14,4,10,7,8,12,4,4,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,1,PN-1,PCTB,,,1,1,2,2,,361306,Muhammad Ilyas
VEHARI,VEHARI,FAZAL WAH,22-Nov-16,36391456,BISMILLAH PUBLIC HIGH SCHOOL,,CHAK NO 481/E.B,03016575397,1,,30.0764249,72.5982996,2011,Rural,Middle,Both,Registered,487/EDO,No,,21,Private Registered,Mixed,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Owned,,,5,6,5,6,15,10,4,5,5,5,3,4,6,4,4,3,6,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,N-P; 5-6,PCTB,,,,1,5,1,1,363307,Muhammad Nadeem Shan
VEHARI,BUREWALA,MC BUREWALA,22-Nov-16,36391457,NEW BEACON HOUSE PUBLIC GIRLS HIGH SCHOOL,,17-W BAZAR TEHSIL BUREWALA DISTRICT VEHARI,0300-7879779,2,,30.1606523,72.6728175,2003,Urban,High,Girls,Registered,82/EDO,Yes,BISE Multan,21,Private Registered,Mixed,19,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Rented,18,19,15,18,13,13,17,20,,27,,38,,28,,29,,28,,22,,29,,,87,,,,55,,,,,,,,,,,,,,,,,,5,12,2,2,,PCTB,,,,5,3,,9,363108,Muhammad Riaz
MULTAN,MULTAN CITY,WILAYAT ABAD,22-Nov-16,36191671,NAYAB DECENT PUBLIC SCHOOL,TARAF DAIRA,WILAYAT ABAD NO 1,0331719957,,4,30.1772542,71.4482003,1980,Urban,Middle,Both,Registered,1091,No,,21,Private Registered,English,7,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Owned,7,8,8,11,8,10,10,12,10,9,6,7,5,8,5,10,2,4,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,7 & 8,Oxford,,,5,,3,,1,361305,Muhammad Tahir
